Date,HadCET min,HadCET mean,HadCET max,Load Values England and Wales (MW),London min forecast,London mean  forecast,London max  forecast,Bristol min  forecast,Bristol mean  forecast,Bristol max forecast,Leeds min  forecast,Leeds mean forecast,Leeds max forecast
11/9/2017,1.8,7.7,13.5,31873.72917,,,,,,,,,
11/10/2017,5.8,8.1,10.5,29606.33333,,,,,,,,,
11/11/2017,6,7.6,9.2,28775.14583,,,,,,,,,
11/12/2017,4.2,5.8,7.5,26698.1875,,,,,,,,,
11/13/2017,-0.6,4.3,9.1,33170.875,,,,,,,,,
11/14/2017,1.4,6.5,11.6,32958.1875,,,,,,,,,
11/15/2017,7.9,9.8,11.8,32817.14583,,,,,,,,,
11/16/2017,8.4,10.2,11.9,31469.0625,,,,,,,,,
11/17/2017,-0.7,4.1,8.8,31959.66667,,,,,,,,,
11/18/2017,1.5,4.8,8.1,29026.1875,,,,,,,,,
11/19/2017,0.8,5.5,10.3,28953.25,,,,,,,,,
11/20/2017,2.1,7.4,12.7,31751.35417,,,,,,,,,
11/21/2017,10.1,11.7,13.3,31212.29167,,,,,,,,,
11/22/2017,10.5,12.8,15,29762.52083,,,,,,,,,
11/23/2017,5.6,7.6,9.6,30135.8125,,,,,,,,,
11/24/2017,1.3,4.7,8.1,32317.33333,,,,,,,,,
11/25/2017,-0.8,2.6,6,29694.25,,,,,,,,,
11/26/2017,1.2,5.5,9.7,29169.5,,,,,,,,,
11/27/2017,2.5,5.7,8.9,32555.60417,,,,,,,,,
11/28/2017,2.2,4.2,6.2,33693.6875,,,,,,,,,
11/29/2017,0.3,3.1,5.8,34174.10417,,,,,,,,,
11/30/2017,-1.2,1.1,3.4,34515.22917,,,,,,,,,
12/1/2017,0,2.8,5.5,34465.29167,,,,,,,,,
12/2/2017,1.6,4.9,8.3,31985.91667,,,,,,,,,
12/3/2017,3.1,6.4,9.8,30094.75,,,,,,,,,
12/4/2017,1.6,5.2,8.8,33834.04167,,,,,,,,,
12/5/2017,5.5,6.7,8,33852,,,,,,,,,
12/6/2017,6.5,9.1,11.8,32364.97917,,,,,,,,,
12/7/2017,7.6,9,10.5,31625.02083,,,,,,,,,
12/8/2017,0.8,1.9,3,33249.77083,,,,,,,,,
12/9/2017,-1.7,0.3,2.2,32599.52083,,,,,,,,,
12/10/2017,-1,0.1,1.2,32567.22917,,,,,,,,,
12/11/2017,-1.3,0.3,1.8,36237.625,,,,,,,,,
12/12/2017,-6.2,-0.4,5.5,37033.3125,,,,,,,,,
12/13/2017,-4.7,0.9,6.5,35483,,,,,,,,,
12/14/2017,1.9,3.9,5.9,35082.5625,,,,,,,,,
12/15/2017,0.8,3,5.3,34679.625,,,,,,,,,
12/16/2017,-1.3,1.5,4.3,32801.66667,,,,,,,,,
12/17/2017,-1.4,4.1,9.5,32187.95833,,,,,,,,,
12/18/2017,0.5,3.3,6.1,35160.1875,,,,,,,,,
12/19/2017,-0.7,3.8,8.4,35825.5625,,,,,,,,,
12/20/2017,2.3,6.5,10.8,34255.375,,,,,,,,,
12/21/2017,7.6,9.2,10.8,33084.10417,,,,,,,,,
12/22/2017,7.8,9,10.2,31026.29167,,,,,,,,,
12/23/2017,7.1,8.4,9.6,27609.22917,,,,,,,,,
12/24/2017,7.2,8.7,10.3,25695.47917,,,,,,,,,
12/25/2017,8.5,9.7,10.9,23755.45833,,,,,,,,,
12/26/2017,2,4.2,6.4,25082.04167,,,,,,,,,
12/27/2017,0.7,2,3.3,29117.33333,,,,,,,,,
12/28/2017,-1.1,2.1,5.4,30486.35417,,,,,,,,,
12/29/2017,-1.8,4.2,10.2,30395.60417,,,,,,,,,
12/30/2017,3,7.7,12.3,27518.83333,,,,,,,,,
12/31/2017,7.3,8.5,9.8,25682.29167,,,,,,,,,
1/1/2018,3.6,5.4,7.3,26426.25,,,,,,,,,
1/2/2018,2.6,6.8,11,32155.64583,,,,,,,,,
1/3/2018,4,6.6,9.3,31515.5625,,,,,,,,,
1/4/2018,5.3,7.9,10.5,32892.625,,,,,,,,,
1/5/2018,2.3,4.5,6.8,33564.14583,,,,,,,,,
1/6/2018,-1.3,2.1,5.5,30697.6875,,,,,,,,,
1/7/2018,0.1,2.5,4.9,29874.27083,,,,,,,,,
1/8/2018,-0.4,1.6,3.7,35388.77083,,,,,,,,,
1/9/2018,1.1,4,7,35955.58333,,,,,,,,,
1/10/2018,2.7,5.1,7.5,34583.3125,,,,,,,,,
1/11/2018,0.4,3.1,5.8,35088.89583,,,,,,,,,
1/12/2018,2.4,4.5,6.7,34518.64583,,,,,,,,,
1/13/2018,4.3,5.5,6.7,30777.20833,,,,,,,,,
1/14/2018,2.7,5.6,8.6,30559.58333,,,,,,,,,
1/15/2018,2.9,6.3,9.7,32466.54167,,,,,,,,,
1/16/2018,3.1,4.4,5.7,33119.85417,,,,,,,,,
1/17/2018,1,5.5,10.1,33563.25,,,,,,,,,
1/18/2018,2.5,4.5,6.5,33682.22917,,,,,,,,,
1/19/2018,-0.2,2.7,5.7,33609.04167,,,,,,,,,
1/20/2018,0.2,1.5,2.9,32399.3125,,,,,,,,,
1/21/2018,-0.1,4.4,8.9,31807.39583,,,,,,,,,
1/22/2018,0.5,5.1,9.7,33183.79167,,,,,,,,,
1/23/2018,5.7,9.1,12.5,32082.72917,,,,,,,,,
1/24/2018,8.2,9.8,11.5,31928.04167,,,,,,,,,
1/25/2018,4.1,6.4,8.6,32576,,,,,,,,,
1/26/2018,2.1,5.1,8.1,33764.60417,,,,,,,,,
1/27/2018,1.6,6.2,10.9,29577.72917,,,,,,,,,
1/28/2018,5.3,8.9,12.6,27291.35417,,,,,,,,,
1/29/2018,8.5,9.3,10.2,31547.02083,,,,,,,,,
1/30/2018,-0.4,4,8.4,33526.5,,,,,,,,,
1/31/2018,1.7,4.2,6.8,32153.52083,,,,,,,,,
2/1/2018,1.4,4.1,6.8,32586.5625,,,,,,,,,
2/2/2018,1.8,4.4,7,33022.29167,,,,,,,,,
2/3/2018,1.5,2.5,3.5,31680.14583,,,,,,,,,
2/4/2018,1,3.1,5.3,30247.66667,,,,,,,,,
2/5/2018,0.2,2,3.8,35377.22917,,,,,,,,,
2/6/2018,-0.6,1,2.6,35870,,,,,,,,,
2/7/2018,-3.1,0.6,4.2,35199.9375,,,,,,,,,
2/8/2018,-2.5,2.4,7.3,34446.0625,,,,,,,,,
2/9/2018,1.4,3.4,5.3,33178.60417,,,,,,,,,
2/10/2018,-1.2,4.1,9.3,30784.64583,,,,,,,,,
2/11/2018,1.3,3.1,5,27962.85417,,,,,,,,,
2/12/2018,-0.9,2.7,6.3,33162,,,,,,,,,
2/13/2018,1.4,3.1,4.7,34196.72917,,,,,,,,,
2/14/2018,-2.2,2.5,7.3,34775.64583,,,,,,,,,
2/15/2018,1.8,5,8.2,31891.33333,,,,,,,,,
2/16/2018,0.1,4.4,8.7,32308.97917,,,,,,,,,
2/17/2018,1.6,5.4,9.2,29574.25,,,,,,,,,
2/18/2018,2.1,5.4,8.8,29662.27083,,,,,,,,,
2/19/2018,5,7.9,10.8,33513.79167,,,,,,,,,
2/20/2018,5.6,7.5,9.4,31629.1875,,,,,,,,,
2/21/2018,2.6,4.9,7.2,33557.875,,,,,,,,,
2/22/2018,0.6,2.6,4.7,33965.91667,,,,,,,,,
2/23/2018,-2.6,1.2,5.1,33580.39583,,,,,,,,,
2/24/2018,-1.6,2.1,5.9,29313.45833,,,,,,,,,
2/25/2018,-1.3,1.5,4.3,28845.5625,,,,,,,,,
2/26/2018,-2.8,-0.3,2.3,35095.45833,,,,,,,,,
2/27/2018,-3.7,-1.2,1.3,36654.70833,,,,,,,,,
2/28/2018,-5.9,-3.6,-1.3,36315.1875,,,,,,,,,
3/1/2018,-6.4,-3.8,-1.2,37573.79167,,,,,,,,,
3/2/2018,-4.7,-2.3,0.1,36835.1875,,,,,,,,,
3/3/2018,-2.5,0.3,3,33671.95833,,,,,,,,,
3/4/2018,-0.4,3.4,7.2,32043.375,,,,,,,,,
3/5/2018,1.8,5.9,10,34584.75,,,,,,,,,
3/6/2018,3.8,5.9,8,34004.125,,,,,,,,,
3/7/2018,1.5,5.4,9.4,33278.4375,,,,,,,,,
3/8/2018,1.5,5,8.5,32606.1875,,,,,,,,,
3/9/2018,0.3,5.3,10.3,33372.4375,,,,,,,,,
3/10/2018,3.2,8.1,13,28748.27083,,,,,,,,,
3/11/2018,3.5,7.7,12,27930.83333,,,,,,,,,
3/12/2018,5.8,7,8.1,32653.14583,,,,,,,,,
3/13/2018,3.6,7.2,10.8,32346.85417,,,,,,,,,
3/14/2018,1.9,6.6,11.3,30845,,,,,,,,,
3/15/2018,6.2,8.5,10.7,31453.0625,,,,,,,,,
3/16/2018,5.5,8.9,12.3,30206.10417,,,,,,,,,
3/17/2018,-0.2,0.7,1.5,29735.125,,,,,,,,,
3/18/2018,-2.8,-1.1,0.7,31201.1875,,,,,,,,,
3/19/2018,-1.8,1.7,5.2,33841.5625,,,,,,,,,
3/20/2018,0.1,3.9,7.7,34331,,,,,,,,,
3/21/2018,-1,3.8,8.6,32486.52083,,,,,,,,,
3/22/2018,3,6.5,9.9,31901.91667,,,,,,,,,
3/23/2018,5.7,8.2,10.6,29995.16667,,,,,,,,,
3/24/2018,4.7,7.1,9.6,29409.27083,,,,,,,,,
3/25/2018,3.1,7.4,11.6,26578.04167,,,,,,,,,
3/26/2018,0.9,6.4,11.9,30170.58333,,,,,,,,,
3/27/2018,4.4,8.1,11.9,30887.1875,,,,,,,,,
3/28/2018,4.1,6.3,8.4,31880.85417,,,,,,,,,
3/29/2018,0.4,4.3,8.3,31814.33333,,,,,,,,,
3/30/2018,2,5.2,8.3,28928.97917,,,,,,,,,
3/31/2018,3.3,5.3,7.3,27644.16667,,,,,,,,,
4/1/2018,2,5,7.9,26945.89583,,,,,,,,,
4/2/2018,1.6,6.3,11,27863.60417,,,,,,,,,
4/3/2018,5.8,9.7,13.6,29177.04167,,,,,,,,,
4/4/2018,5.9,8.7,11.4,29810.25,,,,,,,,,
4/5/2018,1.2,6.2,11.2,28270.16667,,,,,,,,,
4/6/2018,4.1,9.6,15.1,27515.91667,,,,,,,,,
4/7/2018,6.2,9.9,13.5,26946.27083,,,,,,,,,
4/8/2018,6.6,8.7,10.8,26564.66667,,,,,,,,,
4/9/2018,5.1,8.2,11.4,30457.4375,,,,,,,,,
4/10/2018,6.5,8.4,10.4,30757.02083,,,,,,,,,
4/11/2018,6.1,7,7.8,30801.91667,,,,,,,,,
4/12/2018,5.4,6.6,7.8,31332.16667,,,,,,,,,
4/13/2018,5.2,8.6,12.1,31058.89583,,,,,,,,,
4/14/2018,6.2,11.5,16.7,25182.33333,,,,,,,,,
4/15/2018,7.6,10.7,13.9,25206.75,,,,,,,,,
4/16/2018,7.7,11,14.4,27070.75,,,,,,,,,
4/17/2018,9.7,13.1,16.4,27162.04167,,,,,,,,,
4/18/2018,11.6,17,22.4,25775.39583,,,,,,,,,
4/19/2018,11,17.6,24.3,26141.5,,,,,,,,,
4/20/2018,9.4,14.5,19.5,25507.125,,,,,,,,,
4/21/2018,6.6,14.2,21.8,22614.52083,,,,,,,,,
4/22/2018,11.1,14.4,17.7,21230.8125,,,,,,,,,
4/23/2018,6.8,10.5,14.3,24995.39583,,,,,,,,,
4/24/2018,9.2,11.5,13.8,27637.5625,,,,,,,,,
4/25/2018,6.4,9.6,12.9,25702,,,,,,,,,
4/26/2018,5.2,9.1,13,25548.72917,,,,,,,,,
4/27/2018,4.8,7,9.2,29137.3125,,,,,,,,,
4/28/2018,4.2,6.9,9.5,26189.875,,,,,,,,,
4/29/2018,4.3,6.5,8.8,25166.66667,,,,,,,,,
4/30/2018,3.2,7.1,11.1,28030.375,,,,,,,,,
5/1/2018,1.4,7.7,14,26936.91667,,,,,,,,,
5/2/2018,7.5,10,12.5,27243.45833,,,,,,,,,
5/3/2018,3.4,9.1,14.8,27108.91667,,,,,,,,,
5/4/2018,8.9,13.2,17.6,26681.1875,,,,,,,,,
5/5/2018,6.5,13.9,21.3,21769.72917,,,,,,,,,
5/6/2018,7,15.3,23.7,20263.83333,,,,,,,,,
5/7/2018,8.3,16.9,25.6,21381.45833,,,,,,,,,
5/8/2018,9,14.5,20,25032.97917,,,,,,,,,
5/9/2018,6.3,11.5,16.6,25466.125,,,,,,,,,
5/10/2018,7,11.1,15.2,24705.08333,,,,,,,,,
5/11/2018,4.5,10,15.6,24552.1875,,,,,,,,,
5/12/2018,4.6,9.6,14.6,23611.9375,,,,,,,,,
5/13/2018,6.5,11.7,16.8,21698.04167,,,,,,,,,
5/14/2018,4.4,11.4,18.5,24198.25,,,,,,,,,
5/15/2018,7.1,13.7,20.4,24846.6875,,,,,,,,,
5/16/2018,10.3,12,13.8,25475.08333,,,,,,,,,
5/17/2018,3.7,9.6,15.5,24742.8125,,,,,,,,,
5/18/2018,2.3,9.9,17.4,24837.10417,,,,,,,,,
5/19/2018,4.4,12.5,20.6,21311.41667,,,,,,,,,
5/20/2018,6.3,13.9,21.5,20591.14583,,,,,,,,,
5/21/2018,7.5,15,22.6,24737.66667,,,,,,,,,
5/22/2018,9.5,14.9,20.3,23571.5,,,,,,,,,
5/23/2018,8.2,13.5,18.7,24000.625,,,,,,,,,
5/24/2018,8.4,14.4,20.3,25706.54167,,,,,,,,,
5/25/2018,10.6,13.3,16.1,25944.47917,,,,,,,,,
5/26/2018,11.9,17.3,22.6,20740.35417,,,,,,,,,
5/27/2018,11.7,18.2,24.7,20153.95833,,,,,,,,,
5/28/2018,12.8,17.9,23,21304.60417,,,,,,,,,
5/29/2018,12.5,15.3,18.1,24741.89583,,,,,,,,,
5/30/2018,11.6,15.2,18.8,26403.77083,,,,,,,,,
5/31/2018,13.1,17.9,22.6,26107.66667,,,,,,,,,
6/1/2018,14.9,19,23.2,25437.375,,,,,,,,,
6/2/2018,13.9,17.5,21.1,22323.10417,,,,,,,,,
6/3/2018,11.7,17.7,23.7,20995.58333,,,,,,,,,
6/4/2018,13.6,15.9,18.2,25512.45833,,,,,,,,,
6/5/2018,10.2,13.9,17.6,25463.97917,,,,,,,,,
6/6/2018,6.8,13.5,20.1,24433.85417,,,,,,,,,
6/7/2018,8.8,14.3,19.8,25281.375,,,,,,,,,
6/8/2018,10.9,15.1,19.3,25268.72917,,,,,,,,,
6/9/2018,10.7,15.4,20.1,21466.52083,,,,,,,,,
6/10/2018,10.5,16.3,22.1,20920.8125,,,,,,,,,
6/11/2018,10.2,16.4,22.7,24012.58333,,,,,,,,,
6/12/2018,9.7,14.2,18.7,25317.79167,,,,,,,,,
6/13/2018,7,14,20.9,24418.97917,,,,,,,,,
6/14/2018,13.2,16.4,19.7,23482.45833,,,,,,,,,
6/15/2018,9,13.8,18.7,24257.33333,,,,,,,,,
6/16/2018,9.8,14.2,18.6,21714.4375,,,,,,,,,
6/17/2018,11.5,14.4,17.3,21312.52083,,,,,,,,,
6/18/2018,12.7,16.6,20.5,23992.83333,,,,,,,,,
6/19/2018,13.5,17.5,21.5,25536.83333,,,,,,,,,
6/20/2018,14.2,17.4,20.6,24720.0625,,,,,,,,,
6/21/2018,8.2,12.8,17.4,23204.08333,,,,,,,,,
6/22/2018,6.3,13.2,20.1,23208.02083,,,,,,,,,
6/23/2018,7.6,13.9,20.3,21092.79167,,,,,,,,,
6/24/2018,7.8,15.7,23.7,20243.5,,,,,,,,,
6/25/2018,8.9,18.2,27.4,24493.20833,,,,,,,,,
6/26/2018,11.9,20.1,28.2,24956.52083,,,,,,,,,
6/27/2018,10.9,18.6,26.4,24618.04167,,,,,,,,,
6/28/2018,10.6,18.7,26.8,24616.5,,,,,,,,,
6/29/2018,11.2,19.1,27,23788.1875,,,,,,,,,
6/30/2018,11.1,18.9,26.6,20570.58333,,,,,,,,,
7/1/2018,11.7,20.4,29.1,21030.8125,,,,,,,,,
7/2/2018,13.7,20.5,27.3,24200.20833,,,,,,,,,
7/3/2018,10.6,18,25.4,24173.1875,,,,,,,,,
7/4/2018,10.5,18.2,25.9,25325.9375,,,,,,,,,
7/5/2018,13.5,20.4,27.3,25526.41667,,,,,,,,,
7/6/2018,12.5,19.7,26.9,24978.20833,,,,,,,,,
7/7/2018,12.9,20.3,27.6,22258.58333,,,,,,,,,
7/8/2018,12.8,20.4,27.9,21519.39583,,,,,,,,,
7/9/2018,13.8,20.1,26.4,25776.33333,,,,,,,,,
7/10/2018,13.3,18.1,22.9,24949.5625,,,,,,,,,
7/11/2018,11.3,17.5,23.7,25585.85417,,,,,,,,,
7/12/2018,12.6,18,23.4,25804.60417,,,,,,,,,
7/13/2018,13.3,18.6,23.9,25356.22917,,,,,,,,,
7/14/2018,12.1,19.2,26.3,21992.83333,,,,,,,,,
7/15/2018,11.6,19.4,27.1,21099.22917,,,,,,,,,
7/16/2018,14.1,19.5,25,25873.4375,,,,,,,,,
7/17/2018,10.9,16.2,21.5,25727.45833,,,,,,,,,
7/18/2018,11.4,17.3,23.3,25932.89583,,,,,,,,,
7/19/2018,11.7,18.5,25.2,25452.64583,,,,,,,,,
7/20/2018,11.4,17.8,24.3,25231.41667,,,,,,,,,
7/21/2018,13.3,18.4,23.5,22098.3125,,,,,,,,,
7/22/2018,14.3,20.1,25.9,21329.25,,,,,,,,,
7/23/2018,15.7,21.9,28,25731.6875,,,,,,,,,
7/24/2018,15.4,20.7,25.9,25788.0625,,,,,,,,,
7/25/2018,12.5,19.6,26.7,25169.58333,,,,,,,,,
7/26/2018,13.7,22.2,30.7,25872.72917,,,,,,,,,
7/27/2018,15.4,22.5,29.7,25619.3125,,,,,,,,,
7/28/2018,14.7,17.5,20.3,19596.85417,,,,,,,,,
7/29/2018,12.2,16.6,21,20623.02083,,,,,,,,,
7/30/2018,12.8,17.6,22.4,24483.77083,,,,,,,,,
7/31/2018,12.6,17.9,23.1,23622.97917,,,,,,,,,
8/1/2018,11.4,17.3,23.2,23863.25,,,,,,,,,
8/2/2018,14.1,20.2,26.3,24752.375,,,,,,,,,
8/3/2018,15.5,20.5,25.6,25436.33333,,,,,,,,,
8/4/2018,15.2,19.8,24.4,21560.08333,,,,,,,,,
8/5/2018,11.3,19.3,27.4,20635.35417,,,,,,,,,
8/6/2018,13.4,19.9,26.5,24676.3125,,,,,,,,,
8/7/2018,13.5,19.3,25.1,25395.10417,,,,,,,,,
8/8/2018,11.6,16.6,21.6,24524.66667,,,,,,,,,
8/9/2018,11.5,15.1,18.8,25070.75,,,,,,,,,
8/10/2018,9,13.6,18.2,24015.77083,,,,,,,,,
8/11/2018,7.1,14,20.9,21445,,,,,,,,,
8/12/2018,14.9,17.3,19.7,21927.45833,,,,,,,,,
8/13/2018,14.3,18.4,22.5,25072.6875,,,,,,,,,
8/14/2018,11.9,16.9,21.8,25239.77083,,,,,,,,,
8/15/2018,14.8,18.4,22.1,24307.02083,,,,,,,,,
8/16/2018,14.2,16.8,19.4,24477.20833,,,,,,,,,
8/17/2018,10.3,14.9,19.4,23249.72917,,,,,,,,,
8/18/2018,14.3,17.7,21.2,21294.8125,,,,,,,,,
8/19/2018,15.7,19.1,22.4,21183.83333,,,,,,,,,
8/20/2018,15.2,18.8,22.4,25957.20833,,,,,,,,,
8/21/2018,15.4,19.7,24,25840.72917,,,,,,,,,
8/22/2018,13.7,18,22.2,25750.41667,,,,,,,,,
8/23/2018,11.5,15.1,18.6,24994.77083,,,,,,,,,
8/24/2018,9.5,13.1,16.6,23172.85417,,,,,,,,,
8/25/2018,7.4,12.5,17.5,20762.9375,,,,,,,,,
8/26/2018,8,12.6,17.1,21744.4375,,,,,,,,,
8/27/2018,11,14.3,17.6,21407.04167,,,,,,,,,
8/28/2018,11.9,15.1,18.4,25796.3125,,,,,,,,,
8/29/2018,11.7,15,18.2,25687.97917,,,,,,,,,
8/30/2018,6.2,12.4,18.5,25311.70833,,,,,,,,,
8/31/2018,7.9,14.1,20.4,24302.22917,,,,,,,,,
9/1/2018,9.4,16,22.7,21737.39583,,,,,,,,,
9/2/2018,13.3,18.4,23.5,21107.875,,,,,,,,,
9/3/2018,12.1,16.4,20.7,25591.72917,,,,,,,,,
9/4/2018,11.9,14.5,17.1,26306.875,,,,,,,,,
9/5/2018,10.2,14.9,19.5,25968.125,,,,,,,,,
9/6/2018,7.8,12.9,18.1,26347.8125,,,,,,,,,
9/7/2018,5.5,11.4,17.3,24366.70833,,,,,,,,,
9/8/2018,7.9,12.7,17.5,22929.14583,,,,,,,,,
9/9/2018,12.9,16.5,20.1,21088.60417,,,,,,,,,
9/10/2018,11.9,15.4,18.9,25093.5,,,,,,,,,
9/11/2018,13.7,16.2,18.7,26202.95833,,,,,,,,,
9/12/2018,9.8,12.7,15.5,26552.125,,,,,,,,,
9/13/2018,6.2,12.1,17.9,25523.10417,,,,,,,,,
9/14/2018,10.7,13.7,16.7,25263.95833,,,,,,,,,
9/15/2018,9.7,14.3,18.8,22623.29167,,,,,,,,,
9/16/2018,12,15.9,19.8,21741.02083,,,,,,,,,
9/17/2018,13.3,18.1,23,25488.27083,,,,,,,,,
9/18/2018,14.1,17.5,20.9,24698.8125,,,,,,,,,
9/19/2018,14.5,17.7,20.9,24834.08333,,,,,,,,,
9/20/2018,12.1,15.2,18.3,26640.75,,,,,,,,,
9/21/2018,8.2,11.4,14.7,23836.27083,,,,,,,,,
9/22/2018,8.7,10.5,12.2,24745.5,,,,,,,,,
9/23/2018,6.6,10,13.3,23560.4375,,,,,,,,,
9/24/2018,2.8,8.6,14.3,26441.29167,,,,,,,,,
