Date,HadCET min,HadCET mean,HadCET max,Load Values England and Wales (MW),London min forecast,London mean  forecast,London max  forecast,Bristol min  forecast,Bristol mean  forecast,Bristol max forecast,Leeds min  forecast,Leeds mean forecast,Leeds max forecast
9/25/2018,2.1,9.3,16.5,26411.58333,,,,,,,,,
9/26/2018,7.7,13.7,19.7,26039.4375,,,,,,,,,
9/27/2018,10.5,15.6,20.7,25853.70833,,,,,,,,,
9/28/2018,7.9,11.7,15.5,25817.89583,,,,,,,,,
9/29/2018,2,8.9,15.8,22784.75,,,,,,,,,
9/30/2018,5.2,9.3,13.4,23300.91667,,,,,,,,,
10/1/2018,4,9.5,15.1,26702.64583,,,,,,,,,
10/2/2018,8.3,12.8,17.2,26066.5625,,,,,,,,,
10/3/2018,10.1,13.7,17.4,27612.33333,,,,,,,,,
10/4/2018,9.8,13.6,17.4,27562.16667,,,,,,,,,
10/5/2018,11.9,14.7,17.5,27335.72917,,,,,,,,,
10/6/2018,7,8.6,10.1,24907,,,,,,,,,
10/7/2018,1.3,7.5,13.7,23779.72917,,,,,,,,,
10/8/2018,5.3,10.5,15.7,27130.375,,,,,,,,,
10/9/2018,9.7,14.4,19.1,25978.60417,,,,,,,,,
10/10/2018,7.6,15.2,22.8,26561.8125,,,,,,,,,
10/11/2018,13.4,16.3,19.2,26720.95833,,,,,,,,,
10/12/2018,10.7,15,19.3,25969.66667,,,,,,,,,
10/13/2018,15.1,18.5,22,22787.29167,,,,,,,,,
10/14/2018,10.6,11.1,11.7,24725,,,,,,,,,
10/15/2018,7,10.1,13.3,28862.77083,,,,,,,,,
10/16/2018,9.2,13.1,17,28516.89583,,,,,,,,,
10/17/2018,10.5,13,15.5,28715.5,,,,,,,,,
10/18/2018,4.9,9.3,13.7,28137.89583,,,,,,,,,
10/19/2018,2.6,8.8,14.9,27526.08333,,,,,,,,,
10/20/2018,5.5,10.8,16.1,24341.22917,,,,,,,,,
10/21/2018,8.8,12.7,16.6,23398.75,,,,,,,,,
10/22/2018,4.6,8.5,12.4,26968.95833,,,,,,,,,
10/23/2018,6,10.3,14.7,27133.16667,,,,,,,,,
10/24/2018,9.6,11.8,14,27539.1875,,,,,,,,,
10/25/2018,5.9,9,12.1,28714.125,,,,,,,,,
10/26/2018,6.2,8.1,10.1,27611.54167,,,,,,,,,
10/27/2018,0.4,3.3,6.1,26404.375,,,,,,,,,
10/28/2018,2,5.9,9.9,26174.33333,,,,,,,,,
10/29/2018,-1.1,3.7,8.5,30954.9375,,,,,,,,,
10/30/2018,-0.6,3.7,8,31876.14583,,,,,,,,,
10/31/2018,-1,5.4,11.9,31359.52083,,,,,,,,,
11/1/2018,4.4,7.2,10,31184.97917,,,,,,,,,
11/2/2018,1.4,6.2,11.1,30475.91667,,,,,,,,,
11/3/2018,4.6,9.1,13.6,26105,,,,,,,,,
11/4/2018,9.3,11.1,12.8,26674.10417,,,,,,,,,
11/5/2018,7.2,10.3,13.4,30390.375,,,,,,,,,
11/6/2018,8.1,11.6,15,29856.79167,,,,,,,,,
11/7/2018,11,12.2,13.5,29579.29167,,,,,,,,,
11/8/2018,4.9,8.7,12.6,29837.29167,,,,,,,,,
11/9/2018,7,9.6,12.2,29601.8125,,,,,,,,,
11/10/2018,7.4,10.1,12.7,26740.83333,,,,,,,,,
11/11/2018,6.6,9.5,12.4,26104.27083,,,,,,,,,
11/12/2018,7.7,10.5,13.4,29267.125,,,,,,,,,
11/13/2018,6.9,10,13.1,29295.04167,,,,,,,,,
11/14/2018,9,11.6,14.1,29443.9375,,,,,,,,,
11/15/2018,7.9,10.9,13.9,30547.70833,,,,,,,,,
11/16/2018,9.7,10.9,12.1,30724.875,,,,,,,,,
11/17/2018,7.1,8.8,10.5,26914.91667,,,,,,,,,
11/18/2018,4.2,7.4,10.5,26446.39583,,,,,,,,,
11/19/2018,4.1,6.6,9.1,30863.14583,,,,,,,,,
11/20/2018,3.9,5.1,6.3,32837.75,,,,,,,,,
11/21/2018,1.8,4.1,6.4,34133.60417,,,,,,,,,
11/22/2018,-1.6,1.6,4.9,34708.85417,,,,,,,,,
11/23/2018,0.2,3.9,7.6,33878.27083,,,,,,,,,
11/24/2018,4.3,6.4,8.4,29840.375,,,,,,,,,
11/25/2018,4,5.9,7.7,29132.125,,,,,,,,,
11/26/2018,3.1,5.5,7.9,33151.8125,,,,,,,,,
11/27/2018,0.8,6.5,12.3,33946.97917,,,,,,,,,
11/28/2018,2.5,8.3,14,31742.83333,,,,,,,,,
11/29/2018,9.5,11.6,13.6,30508.4375,,,,,,,,,
11/30/2018,6,8.2,10.3,30194.83333,,,,,,,,,
12/1/2018,5.2,8.7,12.2,28810.97917,,,,,,,,,
12/2/2018,8.2,10.8,13.3,26612.35417,,,,,,,,,
12/3/2018,8.5,9.7,10.9,30946.08333,,,,,,,,,
12/4/2018,0.8,3.9,7,33613.54167,,,,,,,,,
12/5/2018,1.8,6.7,11.6,33629.625,,,,,,,,,
12/6/2018,6.9,9.6,12.4,31660.375,,,,,,,,,
12/7/2018,9.4,9.8,10.2,29760.4375,,,,,,,,,
12/8/2018,5.5,8.2,10.9,27035.70833,,,,,,,,,
12/9/2018,7.4,8.5,9.6,27388.0625,,,,,,,,,
12/10/2018,4.9,6.8,8.7,33011.8125,,,,,,,,,
12/11/2018,2.3,5.9,9.5,33840.25,,,,,,,,,
12/12/2018,3.2,5.1,7.1,33092.85417,,,,,,,,,
12/13/2018,1.1,3.1,5.1,33293.125,,,,,,,,,
12/14/2018,-2,0.8,3.7,34675.4375,,,,,,,,,
12/15/2018,-1.2,3.1,7.5,31088.79167,,,,,,,,,
12/16/2018,1.3,4.4,7.5,30465.6875,,,,,,,,,
12/17/2018,2.9,6.8,10.6,33232.0625,,,,,,,,,
12/18/2018,3.7,6.9,10,32269.14583,,,,,,,,,
12/19/2018,4.2,6.5,8.7,32428.47917,,,,,,,,,
12/20/2018,4.5,7.7,11,31623.41667,,,,,,,,,
12/21/2018,5.5,7.9,10.3,30283.64583,,,,,,,,,
12/22/2018,6.1,8.3,10.4,27070.35417,,,,,,,,,
12/23/2018,5.4,7.6,9.8,28012.8125,,,,,,,,,
12/24/2018,2.1,4.4,6.6,28736.3125,,,,,,,,,
12/25/2018,0.3,4.4,8.6,26260.9375,,,,,,,,,
12/26/2018,4,6.8,9.6,25373.5625,,,,,,,,,
12/27/2018,5.5,7.2,8.9,28557.5,,,,,,,,,
12/28/2018,5.8,7.8,9.8,28690.45833,,,,,,,,,
12/29/2018,7,9.6,12.1,26072,,,,,,,,,
12/30/2018,5.5,8,10.5,26531.04167,,,,,,,,,
12/31/2018,8.1,8.7,9.4,26960.27083,,,,,,,,,
1/1/2019,6.5,8,9.4,25297.25,,,,,,,,,
1/2/2019,-0.5,1.8,4,31779.83333,,,,,,,,,
1/3/2019,0,1.8,3.7,33801.02083,,,,,,,,,
1/4/2019,-1.8,0.9,3.6,34128.79167,,,,,,,,,
1/5/2019,-1.1,2.6,6.2,31161.39583,,,,,,,,,
1/6/2019,3.3,6.3,9.3,29594.95833,,,,,,,,,
1/7/2019,6,8.4,10.7,31730.75,,,,,,,,,
1/8/2019,4.8,6.6,8.4,31489.22917,,,,,,,,,
1/9/2019,0.3,2.6,4.9,33590.04167,,,,,,,,,
1/10/2019,-0.5,3.4,7.4,34996.66667,,,,,,,,,
1/11/2019,1.1,4.9,8.7,33572.89583,,,,,,,,,
1/12/2019,4.5,7.4,10.2,28472.77083,,,,,,,,,
1/13/2019,8,9.3,10.6,26739.9375,,,,,,,,,
1/14/2019,5.9,7.3,8.8,32229.6875,,,,,,,,,
1/15/2019,3.1,6.1,9,32218.10417,,,,,,,,,
1/16/2019,5.6,7.2,8.8,32332.79167,,,,,,,,,
1/17/2019,0.8,2.7,4.7,32905.04167,,,,,,,,,
1/18/2019,-2.3,1.3,5,34512.5625,,,,,,,,,
1/19/2019,0.6,2.5,4.4,31557.875,,,,,,,,,
1/20/2019,0.6,2.6,4.6,31029.20833,,,,,,,,,
1/21/2019,-0.9,2.3,5.5,34581.6875,,,,,,,,,
1/22/2019,0.2,2.6,5,34583.625,,,,,,,,,
1/23/2019,-2.7,0.2,3.1,35181.625,,,,,,,,,
1/24/2019,-2.7,2.2,7.2,35683.0625,,,,,,,,,
1/25/2019,1.5,6.3,11.2,32762.16667,,,,,,,,,
1/26/2019,5.9,7.8,9.8,28429.4375,,,,,,,,,
1/27/2019,2.9,4.6,6.3,27541.22917,,,,,,,,,
1/28/2019,-0.3,2.3,4.9,33002.125,,,,,,,,,
1/29/2019,-0.9,1.7,4.4,35241.60417,,,,,,,,,
1/30/2019,-2,0.6,3.3,35317.45833,,,,,,,,,
1/31/2019,-5.4,-1.8,1.7,36258.27083,,,,,,,,,
2/1/2019,-4.4,-0.8,2.7,35208.47917,,,,,,,,,
2/2/2019,-2.2,0.9,4,31185.0625,,,,,,,,,
2/3/2019,-5.2,0.8,6.8,30594.02083,,,,,,,,,
2/4/2019,-2.2,3.6,9.4,33361.04167,,,,,,,,,
2/5/2019,-0.7,4.2,9.1,34433.22917,,,,,,,,,
2/6/2019,2.9,5.9,9,32998.60417,,,,,,,,,
2/7/2019,4.6,7.1,9.5,31710.85417,,,,,,,,,
2/8/2019,4.4,7.6,10.9,31094.47917,,,,,,,,,
2/9/2019,5.5,7.4,9.4,27465.95833,,,,,,,,,
2/10/2019,3.5,5.2,7,28640.875,,,,,,,,,
2/11/2019,0.6,4.6,8.7,32554.35417,,,,,,,,,
2/12/2019,0.5,5.3,10.1,31484.04167,,,,,,,,,
2/13/2019,3.9,7.4,10.9,31508.52083,,,,,,,,,
2/14/2019,0.1,6.2,12.3,31142.64583,,,,,,,,,
2/15/2019,0.5,7.3,14.2,30327.375,,,,,,,,,
2/16/2019,2.9,7.6,12.4,27349.375,,,,,,,,,
2/17/2019,6.2,9.7,13.2,25553.27083,,,,,,,,,
2/18/2019,6.3,8.2,10,30254.25,,,,,,,,,
2/19/2019,3.5,6.7,9.9,30505.14583,,,,,,,,,
2/20/2019,5.6,8.7,11.7,30185.125,,,,,,,,,
2/21/2019,7.4,11.2,15,29587.58333,,,,,,,,,
2/22/2019,4.3,9.6,15,29325.8125,,,,,,,,,
2/23/2019,4.8,10.5,16.2,26107.4375,,,,,,,,,
2/24/2019,2.8,9.3,15.9,25747.54167,,,,,,,,,
2/25/2019,0.9,9.3,17.7,29128.95833,,,,,,,,,
2/26/2019,1.2,9.8,18.4,29110.70833,,,,,,,,,
2/27/2019,0.6,8.4,16.3,28963.95833,,,,,,,,,
2/28/2019,3.5,7,10.6,30760.27083,,,,,,,,,
3/1/2019,5.2,7.8,10.4,30488.66667,,,,,,,,,
3/2/2019,6,9.4,12.7,25370.85417,,,,,,,,,
3/3/2019,7.2,9.3,11.5,25763.64583,,,,,,,,,
3/4/2019,2.9,6.3,9.7,28983.625,,,,,,,,,
3/5/2019,1.7,6.5,11.2,29648.375,,,,,,,,,
3/6/2019,5.2,9,12.7,29932.20833,,,,,,,,,
3/7/2019,4.6,6.9,9.1,29316.22917,,,,,,,,,
3/8/2019,1.9,5.4,8.9,30219.85417,,,,,,,,,
3/9/2019,4.8,7.7,10.6,25527.8125,,,,,,,,,
3/10/2019,3.4,5.8,8.2,25710.125,,,,,,,,,
3/11/2019,1.2,5.5,9.8,28748.83333,,,,,,,,,
3/12/2019,4.7,6.7,8.6,30688.875,,,,,,,,,
3/13/2019,3.3,6.9,10.5,29273.0625,,,,,,,,,
3/14/2019,6.5,9.4,12.3,28584.54167,,,,,,,,,
3/15/2019,7.5,9.9,12.2,28242.4375,,,,,,,,,
3/16/2019,7.3,9.4,11.5,26062.25,,,,,,,,,
3/17/2019,2.9,5.8,8.7,24960.47917,,,,,,,,,
3/18/2019,3.1,6.4,9.7,30409.375,,,,,,,,,
3/19/2019,4.8,8.5,12.3,30675.125,,,,,,,,,
3/20/2019,7.4,10.5,13.6,29733.375,,,,,,,,,
3/21/2019,7.5,10,12.5,29706.47917,,,,,,,,,
3/22/2019,8.8,10.1,11.5,28910.27083,,,,,,,,,
3/23/2019,5.1,7.9,10.8,26000.66667,,,,,,,,,
3/24/2019,1.2,6.2,11.2,23538.625,,,,,,,,,
3/25/2019,4.1,8.1,12.1,27226.5625,,,,,,,,,
3/26/2019,-0.4,5.9,12.2,29011.60417,,,,,,,,,
3/27/2019,4.7,8.6,12.5,29470.66667,,,,,,,,,
3/28/2019,3.6,8.9,14.2,27613.9375,,,,,,,,,
3/29/2019,0.6,7.5,14.4,26934.95833,,,,,,,,,
3/30/2019,1.6,8.1,14.5,24508.375,,,,,,,,,
3/31/2019,4.5,8.2,11.8,23680.58333,,,,,,,,,
4/1/2019,1.6,7.1,12.7,27525.89583,,,,,,,,,
4/2/2019,2.8,6,9.2,29983.25,,,,,,,,,
4/3/2019,-0.8,3.6,8,30216.95833,,,,,,,,,
4/4/2019,0.9,4.9,8.9,30113.72917,,,,,,,,,
4/5/2019,3.6,7.9,12.2,28279.5625,,,,,,,,,
4/6/2019,3.3,7.8,12.2,25617.33333,,,,,,,,,
4/7/2019,6.2,9.2,12.2,25230.6875,,,,,,,,,
4/8/2019,6.6,9.1,11.6,27997.64583,,,,,,,,,
4/9/2019,6,8.6,11.1,28449.16667,,,,,,,,,
4/10/2019,1.3,6.2,11.1,27408.41667,,,,,,,,,
4/11/2019,-1.3,4.8,11,27993.14583,,,,,,,,,
4/12/2019,-0.2,5,10.1,28389.0625,,,,,,,,,
4/13/2019,-1.3,4.2,9.7,24638.02083,,,,,,,,,
4/14/2019,-1.7,3.6,8.9,24629.39583,,,,,,,,,
4/15/2019,2.1,7.6,13.1,26307.14583,,,,,,,,,
4/16/2019,5.3,9.5,13.7,28336.08333,,,,,,,,,
4/17/2019,5.1,11.3,17.4,26393.75,,,,,,,,,
4/18/2019,6.7,13,19.3,24991,,,,,,,,,
4/19/2019,6.6,14.3,22,21999.72917,,,,,,,,,
4/20/2019,6.3,14.5,22.8,20899.04167,,,,,,,,,
4/21/2019,6.5,14.4,22.2,19329.4375,,,,,,,,,
4/22/2019,6.6,14.5,22.4,20666.58333,,,,,,,,,
4/23/2019,9.3,14.2,19,24535.41667,,,,,,,,,
4/24/2019,7.8,12.8,17.8,25834.58333,,,,,,,,,
4/25/2019,7,11.1,15.3,25554.1875,,,,,,,,,
4/26/2019,4.8,9.4,14,25047.79167,,,,,,,,,
4/27/2019,5.9,8.6,11.3,22345.39583,,,,,,,,,
4/28/2019,5.2,9.5,13.9,23250.77083,,,,,,,,,
4/29/2019,4.2,9.3,14.4,26938.60417,,,,,,,,,
4/30/2019,3.9,10.2,16.5,26369.75,,,,,,,,,
5/1/2019,6.5,11,15.5,26966.22917,,,,,,,,,
5/2/2019,6.2,9.9,13.7,26582.875,,,,,,,,,
5/3/2019,5,8.5,12.1,27233.20833,,,,,,,,,
5/4/2019,2.5,6.7,10.9,21910.125,,,,,,,,,
5/5/2019,1.4,6.4,11.4,22967.97917,,,,,,,,,
5/6/2019,3.5,7.4,11.4,24076.70833,,,,,,,,,
5/7/2019,3.6,8.7,13.7,26607.33333,,,,,,,,,
5/8/2019,6.6,9.4,12.1,27229.9375,,,,,,,,,
5/9/2019,7.3,9.2,11.1,27547.16667,,,,,,,,,
5/10/2019,5.3,9.6,13.9,26846.83333,,,,,,,,,
5/11/2019,4.9,9.8,14.7,23175.29167,,,,,,,,,
5/12/2019,1.3,8.7,16.2,21589.35417,,,,,,,,,
5/13/2019,3.1,10.3,17.6,22926.125,,,,,,,,,
5/14/2019,4.7,11.9,19.2,23972.27083,,,,,,,,,
5/15/2019,5.3,12.3,19.4,24350.39583,,,,,,,,,
5/16/2019,4.7,10.9,17.1,24143.85417,,,,,,,,,
5/17/2019,7,11.9,16.8,25850.10417,,,,,,,,,
5/18/2019,9.4,12.5,15.6,23193.3125,,,,,,,,,
5/19/2019,6.5,11.6,16.7,22136.14583,,,,,,,,,
5/20/2019,7.8,12.7,17.7,24822.89583,,,,,,,,,
5/21/2019,6.2,12,17.7,24135,,,,,,,,,
5/22/2019,6.7,12.7,18.7,24354.66667,,,,,,,,,
5/23/2019,6.2,13.1,19.9,24026.52083,,,,,,,,,
5/24/2019,7.2,12.8,18.5,23807.16667,,,,,,,,,
5/25/2019,9.4,14.3,19.2,20783.91667,,,,,,,,,
5/26/2019,12.9,15.5,18.1,19627.58333,,,,,,,,,
5/27/2019,8.2,12.2,16.3,20075.89583,,,,,,,,,
5/28/2019,7.5,11.6,15.8,23928.66667,,,,,,,,,
5/29/2019,4.6,11,17.4,25055.04167,,,,,,,,,
5/30/2019,9.9,15.7,21.4,23119.79167,,,,,,,,,
5/31/2019,11.7,15.3,19,23234.10417,,,,,,,,,
6/1/2019,10,16.3,22.6,20839.66667,,,,,,,,,
6/2/2019,14.1,17.7,21.3,19964.70833,,,,,,,,,
6/3/2019,9.1,13.8,18.4,22835.60417,,,,,,,,,
6/4/2019,7.9,12.3,16.6,25575.4375,,,,,,,,,
6/5/2019,9.6,12.9,16.2,24500.27083,,,,,,,,,
6/6/2019,5.9,11.5,17,23791.79167,,,,,,,,,
6/7/2019,7.4,11.4,15.4,24896.66667,,,,,,,,,
6/8/2019,9.7,12.6,15.6,20789.66667,,,,,,,,,
6/9/2019,7.1,12.5,18,20617.1875,,,,,,,,,
6/10/2019,7,11.1,15.2,25516.625,,,,,,,,,
6/11/2019,8.6,10.2,11.7,25384.9375,,,,,,,,,
6/12/2019,8.5,11,13.6,26908.375,,,,,,,,,
6/13/2019,9.6,11.7,13.8,26554.91667,,,,,,,,,
6/14/2019,9.5,12.9,16.3,25187.52083,,,,,,,,,
6/15/2019,8.9,12.9,16.9,21786.16667,,,,,,,,,
6/16/2019,7.8,13.3,18.7,20540.27083,,,,,,,,,
6/17/2019,11.4,15,18.7,23821.91667,,,,,,,,,
6/18/2019,8.7,13.7,18.6,25681.5625,,,,,,,,,
6/19/2019,11.6,15.2,18.8,25616.70833,,,,,,,,,
6/20/2019,9.5,13.6,17.7,22845.22917,,,,,,,,,
6/21/2019,8.4,13.4,18.5,23486.97917,,,,,,,,,
6/22/2019,6.3,13.9,21.5,20247.29167,,,,,,,,,
6/23/2019,10.9,16.2,21.5,20918.3125,,,,,,,,,
6/24/2019,13.5,18.2,22.8,25166.77083,,,,,,,,,
6/25/2019,15.5,17,18.4,25907.16667,,,,,,,,,
6/26/2019,12.7,15,17.3,24828.60417,,,,,,,,,
6/27/2019,10.1,16.2,22.3,22914.27083,,,,,,,,,
6/28/2019,10.9,17.1,23.2,22530.75,,,,,,,,,
6/29/2019,12.8,21.7,30.6,20834.14583,,,,,,,,,
6/30/2019,12.8,17.1,21.4,19471.54167,,,,,,,,,
7/1/2019,11.9,15.4,19,22911.52083,,,,,,,,,
7/2/2019,7.9,13.3,18.8,24197.3125,,,,,,,,,
7/3/2019,7.5,14.4,21.2,24126.20833,,,,,,,,,
7/4/2019,8.6,15.6,22.6,23533,,,,,,,,,
7/5/2019,12.7,18,23.2,23498.97917,,,,,,,,,
7/6/2019,12.3,15.7,19.1,21594.52083,,,,,,,,,
7/7/2019,10.2,15.5,20.7,20601.27083,,,,,,,,,
7/8/2019,9.3,15.3,21.2,24120.14583,,,,,,,,,
7/9/2019,13.6,17.1,20.5,25345.83333,,,,,,,,,
7/10/2019,14.7,18.5,22.3,24868.52083,,,,,,,,,
7/11/2019,14.3,18.5,22.7,24853.27083,,,,,,,,,
7/12/2019,13.3,17.7,22.1,23633.66667,,,,,,,,,
7/13/2019,12.5,16.5,20.5,21643,,,,,,,,,
7/14/2019,11.7,16.2,20.7,20858.3125,,,,,,,,,
7/15/2019,8.8,15.4,22.1,24251.25,,,,,,,,,
7/16/2019,9.8,17.1,24.4,24414.125,,,,,,,,,
7/17/2019,11.1,17.2,23.3,24760.4375,,,,,,,,,
7/18/2019,13.5,17.2,20.9,24248.125,,,,,,,,,
7/19/2019,11.2,15.3,19.3,24743.97917,,,,,,,,,
7/20/2019,14.1,17.3,20.6,20177.85417,,,,,,,,,
7/21/2019,11.3,16.5,21.7,19919.4375,,,,,,,,,
7/22/2019,15.8,20.6,25.4,23359.375,,,,,,,,,
7/23/2019,14.8,22.5,30.2,24707.47917,,,,,,,,,
7/24/2019,17.7,23.1,28.5,25225.72917,,,,,,,,,
7/25/2019,16.2,25.2,34.1,25588.5625,,,,,,,,,
7/26/2019,17.2,20.7,24.1,25438.375,,,,,,,,,
7/27/2019,14.8,16.2,17.5,22134.39583,,,,,,,,,
7/28/2019,14,16.7,19.3,20791.625,,,,,,,,,
7/29/2019,11.7,17.6,23.6,23180.33333,,,,,,,,,
7/30/2019,13.7,16.8,19.9,23708.1875,,,,,,,,,
7/31/2019,14.9,18,21,23278.54167,,,,,,,,,
8/1/2019,13.3,18.5,23.6,23786.54167,,,,,,,,,
8/2/2019,12.5,17.9,23.4,23433.83333,,,,,,,,,
8/3/2019,12.9,18.3,23.6,21353.39583,,,,,,,,,
8/4/2019,13.9,19,24.1,20422.8125,,,,,,,,,
8/5/2019,14.9,18.7,22.5,23220.54167,,,,,,,,,
8/6/2019,13.3,17.6,21.8,23077.60417,,,,,,,,,
8/7/2019,13.4,17.1,20.8,22977.85417,,,,,,,,,
8/8/2019,11.7,17.5,23.2,23816.08333,,,,,,,,,
8/9/2019,15.8,19.5,23.2,22877.8125,,,,,,,,,
8/10/2019,15.4,17.6,19.7,19247.83333,,,,,,,,,
