time,id,price
2019-01-26 00:00:00,1,51.52
2019-01-26 01:00:00,2,50.98
2019-01-26 02:00:00,3,50.85
2019-01-26 03:00:00,4,51.52
2019-01-26 04:00:00,5,52.01
2019-01-26 05:00:00,6,52.44
2019-01-26 06:00:00,7,53.35
2019-01-26 07:00:00,8,53.99
2019-01-26 08:00:00,9,56.28
2019-01-26 09:00:00,10,58.62
2019-01-26 10:00:00,11,59.18
2019-01-26 11:00:00,12,56.72
2019-01-26 12:00:00,13,57.44
2019-01-26 13:00:00,14,53.32
2019-01-26 14:00:00,15,54.1
2019-01-26 15:00:00,16,54.17
2019-01-26 16:00:00,17,55.95
2019-01-26 17:00:00,18,57.92
2019-01-26 18:00:00,19,53.78
2019-01-26 19:00:00,20,52.53
2019-01-26 20:00:00,21,44.99
2019-01-26 21:00:00,22,43.9
2019-01-26 22:00:00,23,37.75
2019-01-26 23:00:00,24,45.48
2019-01-27 00:00:00,25,40.46
2019-01-27 01:00:00,26,20.83
2019-01-27 02:00:00,27,20.06
2019-01-27 03:00:00,28,16.78
2019-01-27 04:00:00,29,26.58
2019-01-27 05:00:00,30,38.61
2019-01-27 06:00:00,31,45.1
2019-01-27 07:00:00,32,45.68
2019-01-27 08:00:00,33,45.68
2019-01-27 09:00:00,34,50.59
2019-01-27 10:00:00,35,52.56
2019-01-27 11:00:00,36,52.25
2019-01-27 12:00:00,37,52.04
2019-01-27 13:00:00,38,52.05
2019-01-27 14:00:00,39,52.17
2019-01-27 15:00:00,40,53.49
2019-01-27 16:00:00,41,54.31
2019-01-27 17:00:00,42,54.38
2019-01-27 18:00:00,43,54.26
2019-01-27 19:00:00,44,53.61
2019-01-27 20:00:00,45,52.8
2019-01-27 21:00:00,46,52.5
2019-01-27 22:00:00,47,51.53
2019-01-27 23:00:00,48,51.02
2019-01-28 00:00:00,49,50.51
2019-01-28 01:00:00,50,50.32
2019-01-28 02:00:00,51,50.39
2019-01-28 03:00:00,52,50.97
2019-01-28 04:00:00,53,53.57
2019-01-28 05:00:00,54,53.09
2019-01-28 06:00:00,55,64.04
2019-01-28 07:00:00,56,64.88
2019-01-28 08:00:00,57,62.2
2019-01-28 09:00:00,58,58.38
2019-01-28 10:00:00,59,55.92
2019-01-28 11:00:00,60,55.57
2019-01-28 12:00:00,61,55.45
2019-01-28 13:00:00,62,55.25
2019-01-28 14:00:00,63,55.14
2019-01-28 15:00:00,64,55.18
2019-01-28 16:00:00,65,60.83
2019-01-28 17:00:00,66,59.64
2019-01-28 18:00:00,67,55.49
2019-01-28 19:00:00,68,55.17
2019-01-28 20:00:00,69,54.79
2019-01-28 21:00:00,70,53.68
2019-01-28 22:00:00,71,52.36
2019-01-28 23:00:00,72,51.31
2019-01-29 00:00:00,73,50.69
2019-01-29 01:00:00,74,50.59
2019-01-29 02:00:00,75,51
2019-01-29 03:00:00,76,51.56
2019-01-29 04:00:00,77,54.18
2019-01-29 05:00:00,78,56.58
2019-01-29 06:00:00,79,67.67
2019-01-29 07:00:00,80,72.8
2019-01-29 08:00:00,81,70.63
2019-01-29 09:00:00,82,70.38
2019-01-29 10:00:00,83,67.51
2019-01-29 11:00:00,84,64.03
2019-01-29 12:00:00,85,63.84
2019-01-29 13:00:00,86,66.56
2019-01-29 14:00:00,87,66
2019-01-29 15:00:00,88,69.33
2019-01-29 16:00:00,89,71.45
2019-01-29 17:00:00,90,72.82
2019-01-29 18:00:00,91,68.14
2019-01-29 19:00:00,92,58.08
2019-01-29 20:00:00,93,55.74
2019-01-29 21:00:00,94,53.83
2019-01-29 22:00:00,95,52.64
2019-01-29 23:00:00,96,51.46
2019-01-30 00:00:00,97,51.12
2019-01-30 01:00:00,98,50.69
2019-01-30 02:00:00,99,50.82
2019-01-30 03:00:00,100,51.47
2019-01-30 04:00:00,101,53.74
2019-01-30 05:00:00,102,52.09
2019-01-30 06:00:00,103,64.99
2019-01-30 07:00:00,104,68.17
2019-01-30 08:00:00,105,66.76
2019-01-30 09:00:00,106,59.06
2019-01-30 10:00:00,107,53.03
2019-01-30 11:00:00,108,54.19
2019-01-30 12:00:00,109,53.94
2019-01-30 13:00:00,110,53.83
2019-01-30 14:00:00,111,52.85
2019-01-30 15:00:00,112,52.65
2019-01-30 16:00:00,113,60.49
2019-01-30 17:00:00,114,57.02
2019-01-30 18:00:00,115,57.86
2019-01-30 19:00:00,116,50.02
2019-01-30 20:00:00,117,53.36
2019-01-30 21:00:00,118,51.99
2019-01-30 22:00:00,119,46.86
2019-01-30 23:00:00,120,47.17
2019-01-31 00:00:00,121,45.47
2019-01-31 01:00:00,122,45.43
2019-01-31 02:00:00,123,46.82
2019-01-31 03:00:00,124,45.08
2019-01-31 04:00:00,125,48.7
2019-01-31 05:00:00,126,57.36
2019-01-31 06:00:00,127,59.96
2019-01-31 07:00:00,128,56.39
2019-01-31 08:00:00,129,56.32
2019-01-31 09:00:00,130,56.28
2019-01-31 10:00:00,131,56.09
2019-01-31 11:00:00,132,56.08
2019-01-31 12:00:00,133,56.23
2019-01-31 13:00:00,134,56.09
2019-01-31 14:00:00,135,55.92
2019-01-31 15:00:00,136,56.46
2019-01-31 16:00:00,137,57.31
2019-01-31 17:00:00,138,56.94
2019-01-31 18:00:00,139,56.38
2019-01-31 19:00:00,140,55.68
2019-01-31 20:00:00,141,54.01
2019-01-31 21:00:00,142,52.62
2019-01-31 22:00:00,143,51.46
2019-01-31 23:00:00,144,51.31
2019-02-01 00:00:00,145,50.47
2019-02-01 01:00:00,146,50.03
2019-02-01 02:00:00,147,50.1
2019-02-01 03:00:00,148,50.72
2019-02-01 04:00:00,149,52.56
2019-02-01 05:00:00,150,53.98
2019-02-01 06:00:00,151,55.29
2019-02-01 07:00:00,152,56.66
2019-02-01 08:00:00,153,55.93
2019-02-01 09:00:00,154,55.51
2019-02-01 10:00:00,155,56.53
2019-02-01 11:00:00,156,56.05
2019-02-01 12:00:00,157,55.64
2019-02-01 13:00:00,158,55.66
2019-02-01 14:00:00,159,55.59
2019-02-01 15:00:00,160,56.02
2019-02-01 16:00:00,161,56.89
2019-02-01 17:00:00,162,56.28
2019-02-01 18:00:00,163,55.08
2019-02-01 19:00:00,164,54.18
2019-02-01 20:00:00,165,53.99
2019-02-01 21:00:00,166,52.71
2019-02-01 22:00:00,167,50.92
2019-02-01 23:00:00,168,50.04
2019-02-02 00:00:00,169,48.67
2019-02-02 01:00:00,170,48.1
2019-02-02 02:00:00,171,48.05
2019-02-02 03:00:00,172,48.5
2019-02-02 04:00:00,173,49.07
2019-02-02 05:00:00,174,49.21
2019-02-02 06:00:00,175,47.68
2019-02-02 07:00:00,176,51.47
2019-02-02 08:00:00,177,55.28
2019-02-02 09:00:00,178,54.1
2019-02-02 10:00:00,179,53.87
2019-02-02 11:00:00,180,56.08
2019-02-02 12:00:00,181,50.33
2019-02-02 13:00:00,182,50.15
2019-02-02 14:00:00,183,50.01
2019-02-02 15:00:00,184,49.39
2019-02-02 16:00:00,185,56.86
2019-02-02 17:00:00,186,56.03
2019-02-02 18:00:00,187,54.59
2019-02-02 19:00:00,188,50.43
2019-02-02 20:00:00,189,49.83
2019-02-02 21:00:00,190,49.46
2019-02-02 22:00:00,191,48.04
2019-02-02 23:00:00,192,48.5
2019-02-03 00:00:00,193,47.55
2019-02-03 01:00:00,194,47.1
2019-02-03 02:00:00,195,46.74
2019-02-03 03:00:00,196,47.12
2019-02-03 04:00:00,197,47.39
2019-02-03 05:00:00,198,47.93
2019-02-03 06:00:00,199,48.34
2019-02-03 07:00:00,200,48.89
2019-02-03 08:00:00,201,49.86
2019-02-03 09:00:00,202,50.54
2019-02-03 10:00:00,203,51.11
2019-02-03 11:00:00,204,50.73
2019-02-03 12:00:00,205,50.43
2019-02-03 13:00:00,206,50.28
2019-02-03 14:00:00,207,50.58
2019-02-03 15:00:00,208,46.08
2019-02-03 16:00:00,209,51.94
2019-02-03 17:00:00,210,59.54
2019-02-03 18:00:00,211,57.94
2019-02-03 19:00:00,212,54.69
2019-02-03 20:00:00,213,51.94
2019-02-03 21:00:00,214,51.04
2019-02-03 22:00:00,215,48.15
2019-02-03 23:00:00,216,50.18
2019-02-04 00:00:00,217,50.05
2019-02-04 01:00:00,218,49.82
2019-02-04 02:00:00,219,50
2019-02-04 03:00:00,220,50.56
2019-02-04 04:00:00,221,52.13
2019-02-04 05:00:00,222,49.05
2019-02-04 06:00:00,223,60.67
2019-02-04 07:00:00,224,58.93
2019-02-04 08:00:00,225,55.47
2019-02-04 09:00:00,226,49.66
2019-02-04 10:00:00,227,52.74
2019-02-04 11:00:00,228,52.65
2019-02-04 12:00:00,229,47.99
2019-02-04 13:00:00,230,42.28
2019-02-04 14:00:00,231,43.37
2019-02-04 15:00:00,232,43.82
2019-02-04 16:00:00,233,49.06
2019-02-04 17:00:00,234,46.78
2019-02-04 18:00:00,235,42.08
2019-02-04 19:00:00,236,39.42
2019-02-04 20:00:00,237,38.75
2019-02-04 21:00:00,238,38.52
2019-02-04 22:00:00,239,32.51
2019-02-04 23:00:00,240,34.49
2019-02-05 00:00:00,241,36.71
2019-02-05 01:00:00,242,38.42
2019-02-05 02:00:00,243,39.39
2019-02-05 03:00:00,244,39.82
2019-02-05 04:00:00,245,41.72
2019-02-05 05:00:00,246,50.31
2019-02-05 06:00:00,247,56.32
2019-02-05 07:00:00,248,55.07
2019-02-05 08:00:00,249,54.83
2019-02-05 09:00:00,250,54.55
2019-02-05 10:00:00,251,54.09
2019-02-05 11:00:00,252,53.49
2019-02-05 12:00:00,253,53.4
2019-02-05 13:00:00,254,53.61
2019-02-05 14:00:00,255,53.63
2019-02-05 15:00:00,256,54.53
2019-02-05 16:00:00,257,57.12
2019-02-05 17:00:00,258,56.65
2019-02-05 18:00:00,259,55.19
2019-02-05 19:00:00,260,53.69
2019-02-05 20:00:00,261,53.38
2019-02-05 21:00:00,262,50.12
2019-02-05 22:00:00,263,49.58
2019-02-05 23:00:00,264,49.33
2019-02-06 00:00:00,265,49.03
2019-02-06 01:00:00,266,48.92
2019-02-06 02:00:00,267,49.03
2019-02-06 03:00:00,268,49.65
2019-02-06 04:00:00,269,49.88
2019-02-06 05:00:00,270,51.1
2019-02-06 06:00:00,271,57.59
2019-02-06 07:00:00,272,59.01
2019-02-06 08:00:00,273,53.34
2019-02-06 09:00:00,274,53.54
2019-02-06 10:00:00,275,53.32
2019-02-06 11:00:00,276,53.19
2019-02-06 12:00:00,277,52.81
2019-02-06 13:00:00,278,52.93
2019-02-06 14:00:00,279,53.8
2019-02-06 15:00:00,280,55.37
2019-02-06 16:00:00,281,60.27
2019-02-06 17:00:00,282,60.9
2019-02-06 18:00:00,283,57.06
2019-02-06 19:00:00,284,54.03
2019-02-06 20:00:00,285,50.49
2019-02-06 21:00:00,286,50.2
2019-02-06 22:00:00,287,48.17
2019-02-06 23:00:00,288,47.39
2019-02-07 00:00:00,289,46.32
2019-02-07 01:00:00,290,45.84
2019-02-07 02:00:00,291,45.96
2019-02-07 03:00:00,292,47.21
2019-02-07 04:00:00,293,48.97
2019-02-07 05:00:00,294,49.49
2019-02-07 06:00:00,295,53.29
2019-02-07 07:00:00,296,53.04
2019-02-07 08:00:00,297,51.98
2019-02-07 09:00:00,298,51.47
2019-02-07 10:00:00,299,46.38
2019-02-07 11:00:00,300,43.24
2019-02-07 12:00:00,301,42.32
2019-02-07 13:00:00,302,40.75
2019-02-07 14:00:00,303,41.63
2019-02-07 15:00:00,304,41.77
2019-02-07 16:00:00,305,51.37
2019-02-07 17:00:00,306,51.4
2019-02-07 18:00:00,307,45.75
2019-02-07 19:00:00,308,46.07
2019-02-07 20:00:00,309,41.47
2019-02-07 21:00:00,310,38.71
2019-02-07 22:00:00,311,33.68
2019-02-07 23:00:00,312,25.91
2019-02-08 00:00:00,313,30.58
2019-02-08 01:00:00,314,32.57
2019-02-08 02:00:00,315,31.16
2019-02-08 03:00:00,316,35.71
2019-02-08 04:00:00,317,38.99
2019-02-08 05:00:00,318,45.85
2019-02-08 06:00:00,319,52.23
2019-02-08 07:00:00,320,52.8
2019-02-08 08:00:00,321,52.74
2019-02-08 09:00:00,322,51.35
2019-02-08 10:00:00,323,50.66
2019-02-08 11:00:00,324,44.59
2019-02-08 12:00:00,325,39.51
2019-02-08 13:00:00,326,38.77
2019-02-08 14:00:00,327,42.31
2019-02-08 15:00:00,328,43.98
2019-02-08 16:00:00,329,49.61
2019-02-08 17:00:00,330,50.66
2019-02-08 18:00:00,331,46.04
2019-02-08 19:00:00,332,35.88
2019-02-08 20:00:00,333,33.96
2019-02-08 21:00:00,334,27.56
2019-02-08 22:00:00,335,24.47
2019-02-08 23:00:00,336,0.02
2019-02-09 00:00:00,337,0.08
2019-02-09 01:00:00,338,-4.09
2019-02-09 02:00:00,339,-4
2019-02-09 03:00:00,340,0.06
2019-02-09 04:00:00,341,0.09
2019-02-09 05:00:00,342,0.05
2019-02-09 06:00:00,343,6.37
2019-02-09 07:00:00,344,12.08
2019-02-09 08:00:00,345,11.18
2019-02-09 09:00:00,346,10.64
2019-02-09 10:00:00,347,4.12
2019-02-09 11:00:00,348,0.05
2019-02-09 12:00:00,349,-0.1
2019-02-09 13:00:00,350,-2.05
2019-02-09 14:00:00,351,0.09
2019-02-09 15:00:00,352,9.64
2019-02-09 16:00:00,353,26.97
2019-02-09 17:00:00,354,36.17
2019-02-09 18:00:00,355,25.97
2019-02-09 19:00:00,356,16.96
2019-02-09 20:00:00,357,0.09
2019-02-09 21:00:00,358,12.91
2019-02-09 22:00:00,359,0.09
2019-02-09 23:00:00,360,11.43
2019-02-10 00:00:00,361,16.16
2019-02-10 01:00:00,362,16.02
2019-02-10 02:00:00,363,12.45
2019-02-10 03:00:00,364,10.19
2019-02-10 04:00:00,365,14.51
2019-02-10 05:00:00,366,7.01
2019-02-10 06:00:00,367,10.98
2019-02-10 07:00:00,368,20.62
2019-02-10 08:00:00,369,32.95
2019-02-10 09:00:00,370,41.75
2019-02-10 10:00:00,371,46.07
2019-02-10 11:00:00,372,46.47
2019-02-10 12:00:00,373,46.82
2019-02-10 13:00:00,374,46.9
2019-02-10 14:00:00,375,47.04
2019-02-10 15:00:00,376,48.21
2019-02-10 16:00:00,377,49.41
2019-02-10 17:00:00,378,49.73
2019-02-10 18:00:00,379,49.48
2019-02-10 19:00:00,380,48.14
2019-02-10 20:00:00,381,47.25
2019-02-10 21:00:00,382,41.65
2019-02-10 22:00:00,383,30.58
2019-02-10 23:00:00,384,31.57
2019-02-11 00:00:00,385,5.68
2019-02-11 01:00:00,386,-0.02
2019-02-11 02:00:00,387,-2.01
2019-02-11 03:00:00,388,0.01
2019-02-11 04:00:00,389,5.65
2019-02-11 05:00:00,390,39.91
2019-02-11 06:00:00,391,49.04
2019-02-11 07:00:00,392,49.41
2019-02-11 08:00:00,393,44.99
2019-02-11 09:00:00,394,39.94
2019-02-11 10:00:00,395,38.73
2019-02-11 11:00:00,396,36.59
2019-02-11 12:00:00,397,38.54
2019-02-11 13:00:00,398,38.66
2019-02-11 14:00:00,399,38.86
2019-02-11 15:00:00,400,38.61
2019-02-11 16:00:00,401,48.11
2019-02-11 17:00:00,402,48.51
2019-02-11 18:00:00,403,48.73
2019-02-11 19:00:00,404,47.96
2019-02-11 20:00:00,405,41.27
2019-02-11 21:00:00,406,45.19
2019-02-11 22:00:00,407,37.34
2019-02-11 23:00:00,408,37.29
2019-02-12 00:00:00,409,32.8
2019-02-12 01:00:00,410,29.71
2019-02-12 02:00:00,411,31
2019-02-12 03:00:00,412,36.08
2019-02-12 04:00:00,413,40.02
2019-02-12 05:00:00,414,46.44
2019-02-12 06:00:00,415,55.19
2019-02-12 07:00:00,416,54.91
2019-02-12 08:00:00,417,57.33
2019-02-12 09:00:00,418,55.66
2019-02-12 10:00:00,419,50.93
2019-02-12 11:00:00,420,50.02
2019-02-12 12:00:00,421,49.59
2019-02-12 13:00:00,422,49.98
2019-02-12 14:00:00,423,49.98
2019-02-12 15:00:00,424,50.31
2019-02-12 16:00:00,425,54.08
2019-02-12 17:00:00,426,57.61
2019-02-12 18:00:00,427,49.98
2019-02-12 19:00:00,428,45.96
2019-02-12 20:00:00,429,41.6
2019-02-12 21:00:00,430,43.96
2019-02-12 22:00:00,431,41.51
2019-02-12 23:00:00,432,34.14
2019-02-13 00:00:00,433,37.21
2019-02-13 01:00:00,434,36.29
2019-02-13 02:00:00,435,33.31
2019-02-13 03:00:00,436,37.58
2019-02-13 04:00:00,437,35.34
2019-02-13 05:00:00,438,45.84
2019-02-13 06:00:00,439,50.19
2019-02-13 07:00:00,440,48.42
2019-02-13 08:00:00,441,47.33
2019-02-13 09:00:00,442,46.96
2019-02-13 10:00:00,443,46.66
2019-02-13 11:00:00,444,46.14
2019-02-13 12:00:00,445,46.15
2019-02-13 13:00:00,446,46.3
2019-02-13 14:00:00,447,46.82
2019-02-13 15:00:00,448,47.88
2019-02-13 16:00:00,449,48.58
2019-02-13 17:00:00,450,48.89
2019-02-13 18:00:00,451,48.56
2019-02-13 19:00:00,452,47.55
2019-02-13 20:00:00,453,46.42
2019-02-13 21:00:00,454,46.43
2019-02-13 22:00:00,455,43.16
2019-02-13 23:00:00,456,40.74
2019-02-14 00:00:00,457,39.15
2019-02-14 01:00:00,458,38.64
2019-02-14 02:00:00,459,39
2019-02-14 03:00:00,460,38.47
2019-02-14 04:00:00,461,43.04
2019-02-14 05:00:00,462,51.3
2019-02-14 06:00:00,463,58.25
2019-02-14 07:00:00,464,60.96
2019-02-14 08:00:00,465,53.52
2019-02-14 09:00:00,466,50.34
2019-02-14 10:00:00,467,46.12
2019-02-14 11:00:00,468,44
2019-02-14 12:00:00,469,44.65
2019-02-14 13:00:00,470,44.62
2019-02-14 14:00:00,471,46.55
2019-02-14 15:00:00,472,46.53
2019-02-14 16:00:00,473,53.02
2019-02-14 17:00:00,474,60.2
2019-02-14 18:00:00,475,60.86
2019-02-14 19:00:00,476,44.98
2019-02-14 20:00:00,477,44.3
2019-02-14 21:00:00,478,43.84
2019-02-14 22:00:00,479,42.76
2019-02-14 23:00:00,480,43.75
2019-02-15 00:00:00,481,42.19
2019-02-15 01:00:00,482,41.72
2019-02-15 02:00:00,483,40.19
2019-02-15 03:00:00,484,41.1
2019-02-15 04:00:00,485,43.67
2019-02-15 05:00:00,486,46.28
2019-02-15 06:00:00,487,58.53
2019-02-15 07:00:00,488,58.55
2019-02-15 08:00:00,489,55.41
2019-02-15 09:00:00,490,49.12
2019-02-15 10:00:00,491,44.11
2019-02-15 11:00:00,492,42.87
2019-02-15 12:00:00,493,42.43
2019-02-15 13:00:00,494,42.52
2019-02-15 14:00:00,495,44.41
2019-02-15 15:00:00,496,46.04
2019-02-15 16:00:00,497,45.36
2019-02-15 17:00:00,498,45.38
2019-02-15 18:00:00,499,45.01
2019-02-15 19:00:00,500,44.35
2019-02-15 20:00:00,501,43.37
2019-02-15 21:00:00,502,43.83
2019-02-15 22:00:00,503,39.45
2019-02-15 23:00:00,504,35.42
2019-02-16 00:00:00,505,35.19
2019-02-16 01:00:00,506,36
2019-02-16 02:00:00,507,36.29
2019-02-16 03:00:00,508,36.52
2019-02-16 04:00:00,509,35.5
2019-02-16 05:00:00,510,38.39
2019-02-16 06:00:00,511,40.39
2019-02-16 07:00:00,512,40.94
2019-02-16 08:00:00,513,36.08
2019-02-16 09:00:00,514,31.09
2019-02-16 10:00:00,515,35.19
2019-02-16 11:00:00,516,35.62
2019-02-16 12:00:00,517,36
2019-02-16 13:00:00,518,37.21
2019-02-16 14:00:00,519,39.61
2019-02-16 15:00:00,520,42.11
2019-02-16 16:00:00,521,43.87
2019-02-16 17:00:00,522,43.81
2019-02-16 18:00:00,523,43.39
2019-02-16 19:00:00,524,42.49
2019-02-16 20:00:00,525,40.67
2019-02-16 21:00:00,526,38.99
2019-02-16 22:00:00,527,40.07
2019-02-16 23:00:00,528,35.57
2019-02-17 00:00:00,529,35.46
2019-02-17 01:00:00,530,37.24
2019-02-17 02:00:00,531,36.27
2019-02-17 03:00:00,532,36.13
2019-02-17 04:00:00,533,36.74
2019-02-17 05:00:00,534,37.42
2019-02-17 06:00:00,535,40.62
2019-02-17 07:00:00,536,41.58
2019-02-17 08:00:00,537,42.47
2019-02-17 09:00:00,538,43.05
2019-02-17 10:00:00,539,43.3
2019-02-17 11:00:00,540,43.21
2019-02-17 12:00:00,541,43.27
2019-02-17 13:00:00,542,43.13
2019-02-17 14:00:00,543,43.01
2019-02-17 15:00:00,544,41.81
2019-02-17 16:00:00,545,44.03
2019-02-17 17:00:00,546,49.6
2019-02-17 18:00:00,547,50.07
2019-02-17 19:00:00,548,46.15
2019-02-17 20:00:00,549,38.27
2019-02-17 21:00:00,550,42.83
2019-02-17 22:00:00,551,38.75
2019-02-17 23:00:00,552,39.41
2019-02-18 00:00:00,553,38.78
2019-02-18 01:00:00,554,38.78
2019-02-18 02:00:00,555,38.2
2019-02-18 03:00:00,556,38.8
2019-02-18 04:00:00,557,40
2019-02-18 05:00:00,558,49.05
2019-02-18 06:00:00,559,51.02
2019-02-18 07:00:00,560,51.73
2019-02-18 08:00:00,561,49
2019-02-18 09:00:00,562,47.76
2019-02-18 10:00:00,563,44.81
2019-02-18 11:00:00,564,43.09
2019-02-18 12:00:00,565,42.91
2019-02-18 13:00:00,566,44.73
2019-02-18 14:00:00,567,46.65
2019-02-18 15:00:00,568,46.03
2019-02-18 16:00:00,569,52.94
2019-02-18 17:00:00,570,46.23
2019-02-18 18:00:00,571,45.35
2019-02-18 19:00:00,572,44.8
2019-02-18 20:00:00,573,43.98
2019-02-18 21:00:00,574,42.23
2019-02-18 22:00:00,575,35.87
2019-02-18 23:00:00,576,36.09
2019-02-19 00:00:00,577,35.43
2019-02-19 01:00:00,578,35.42
2019-02-19 02:00:00,579,36
2019-02-19 03:00:00,580,36.08
2019-02-19 04:00:00,581,38.1
2019-02-19 05:00:00,582,44.95
2019-02-19 06:00:00,583,47.52
2019-02-19 07:00:00,584,45.64
2019-02-19 08:00:00,585,44.22
2019-02-19 09:00:00,586,41.37
2019-02-19 10:00:00,587,36.45
2019-02-19 11:00:00,588,36.31
2019-02-19 12:00:00,589,36.41
2019-02-19 13:00:00,590,38.09
2019-02-19 14:00:00,591,38.87
2019-02-19 15:00:00,592,42.9
2019-02-19 16:00:00,593,44.9
2019-02-19 17:00:00,594,45.06
2019-02-19 18:00:00,595,44.12
2019-02-19 19:00:00,596,43.67
2019-02-19 20:00:00,597,41.63
2019-02-19 21:00:00,598,39.74
2019-02-19 22:00:00,599,35.69
2019-02-19 23:00:00,600,35.2
2019-02-20 00:00:00,601,34.05
2019-02-20 01:00:00,602,32.95
2019-02-20 02:00:00,603,35.06
2019-02-20 03:00:00,604,36.06
2019-02-20 04:00:00,605,38.06
2019-02-20 05:00:00,606,43.42
2019-02-20 06:00:00,607,48.63
2019-02-20 07:00:00,608,52.22
2019-02-20 08:00:00,609,53.08
2019-02-20 09:00:00,610,52.09
2019-02-20 10:00:00,611,49.73
2019-02-20 11:00:00,612,43.74
2019-02-20 12:00:00,613,45.05
2019-02-20 13:00:00,614,45.58
2019-02-20 14:00:00,615,46.01
2019-02-20 15:00:00,616,49.79
2019-02-20 16:00:00,617,51.96
2019-02-20 17:00:00,618,54.25
2019-02-20 18:00:00,619,54.34
2019-02-20 19:00:00,620,47.08
2019-02-20 20:00:00,621,44.06
2019-02-20 21:00:00,622,43.27
2019-02-20 22:00:00,623,40.13
2019-02-20 23:00:00,624,37.13
2019-02-21 00:00:00,625,36
2019-02-21 01:00:00,626,35.49
2019-02-21 02:00:00,627,35.36
2019-02-21 03:00:00,628,36.08
2019-02-21 04:00:00,629,37.9
2019-02-21 05:00:00,630,45.35
2019-02-21 06:00:00,631,49.78
2019-02-21 07:00:00,632,50.5
2019-02-21 08:00:00,633,46.7
2019-02-21 09:00:00,634,43.2
2019-02-21 10:00:00,635,40.2
2019-02-21 11:00:00,636,43.88
2019-02-21 12:00:00,637,43.83
2019-02-21 13:00:00,638,39.89
2019-02-21 14:00:00,639,42.89
2019-02-21 15:00:00,640,46.3
2019-02-21 16:00:00,641,50.61
2019-02-21 17:00:00,642,53.1
2019-02-21 18:00:00,643,51.94
2019-02-21 19:00:00,644,49.21
2019-02-21 20:00:00,645,46.13
2019-02-21 21:00:00,646,44
2019-02-21 22:00:00,647,42.69
2019-02-21 23:00:00,648,41.48
2019-02-22 00:00:00,649,41.2
2019-02-22 01:00:00,650,40.82
2019-02-22 02:00:00,651,40.56
2019-02-22 03:00:00,652,39.35
2019-02-22 04:00:00,653,42
2019-02-22 05:00:00,654,49.19
2019-02-22 06:00:00,655,55.03
2019-02-22 07:00:00,656,57.95
2019-02-22 08:00:00,657,55.62
2019-02-22 09:00:00,658,54.14
2019-02-22 10:00:00,659,53.06
2019-02-22 11:00:00,660,51.45
2019-02-22 12:00:00,661,48.99
2019-02-22 13:00:00,662,45.88
2019-02-22 14:00:00,663,44.75
2019-02-22 15:00:00,664,46.46
2019-02-22 16:00:00,665,50.42
2019-02-22 17:00:00,666,52.4
2019-02-22 18:00:00,667,47.04
2019-02-22 19:00:00,668,43
2019-02-22 20:00:00,669,42.09
2019-02-22 21:00:00,670,42.17
2019-02-22 22:00:00,671,39.6
2019-02-22 23:00:00,672,38.04
2019-02-23 00:00:00,673,36.54
2019-02-23 01:00:00,674,36.06
2019-02-23 02:00:00,675,36.01
2019-02-23 03:00:00,676,35.61
2019-02-23 04:00:00,677,36.03
2019-02-23 05:00:00,678,37.3
2019-02-23 06:00:00,679,41.11
